,photo_url,link,name,central_distance,sustainability,rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,comfort_rating,start_date,end_date,name,description
246,https://cf.bstatic.com/xdata/images/hotel/square200/442854157.webp?k=046db0668481196891191ed60c6493e14d9b2a97cb75f1e8fa92545a4a65aa60&o=,https://www.booking.com/hotel/es/mercure-madrid-centro.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=246&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785477&all_sr_blocks=9028617_93708794_2_2_0&highlighted_blocks=9028617_93708794_2_2_0&matching_block_id=9028617_93708794_2_2_0&sr_pri_blocks=9028617_93708794_2_2_0__147750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Mercure Madrid Centro,0.8,2.0,8.4,2258.0,Standard Twin Room,2 twin beds,1477,,"Madrid City Center, Madrid",9.4,2024/06/03,2024/06/09,Mercure Madrid Centro,"Mercure Madrid Centro enjoys an excellent position opposite the Prado Museum in the center of Madrid. The stylish, air-conditioned rooms have free WiFi and satellite TV.
The Thyssen-Bornemisza Gallery is only 984 feet away, while Atocha Train Station is just 10 minutes’ walk. The nearest Metro Station is Antón Martín, about 1148 feet away.
The hotel is quiet and welcoming, and the rooms are themed on Spanish history.
The hotel serves a buffet breakfast including hot dishes until 11:30. A small meeting room is also available.
Mercure Madrid Centro reception is open 24 hours a day, and there is a free internet terminal in the lobby."
247,https://cf.bstatic.com/xdata/images/hotel/square200/373926806.webp?k=8d44497fb5beaee82f4985e910d3693e6d8f8f8b779d1d2229ee552ec7e8db6a&o=,https://www.booking.com/hotel/es/limehome-madrid-c-de-fomento.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=247&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785477&all_sr_blocks=866832403_355130040_2_0_0&highlighted_blocks=866832403_355130040_2_0_0&matching_block_id=866832403_355130040_2_0_0&sr_pri_blocks=866832403_355130040_2_0_0__127700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,limehome Madrid Calle de Fomento - Digital Access,0.9,1.0,8.8,1177.0,One-Bedroom Apartment with Balcony,"2 beds (1 sofa bed, 1 queen)",1277,,"Madrid City Center, Madrid",9.5,2024/06/03,2024/06/09,limehome Madrid Calle de Fomento - Digital Access,"Limehome Madrid Calle de Fomento - Digital Access offers accommodations within 0.4 miles of the center of Madrid, with free Wifi and a kitchenette with a microwave, a toaster, and a fridge. The air-conditioned accommodations are a 8-minute walk from Gran Via. Royal Palace of Madrid is a 8-minute walk away, and Thyssen-Bornemisza Museum is 1.1 miles from the condo hotel.
At the condo hotel, units are equipped with a desk, a flat-screen TV, a private bathroom, bed linen, and towels. A stovetop and kitchenware are also offered, as well as a coffee machine and a kettle.
Dining options are available close to the condo hotel.
Popular points of interest near limehome Madrid Calle de Fomento - Digital Access include Gran Via Station Metro Station, Plaza de España Metro Station, and Temple of Debod. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 12 miles from the accommodation."
248,https://cf.bstatic.com/xdata/images/hotel/square200/86347887.webp?k=90c9987e788b426e7fd4837283e2cba7bd279d11d147bef7cb4a225f84aa639b&o=,https://www.booking.com/hotel/es/h10-puerta-de-alcala.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=248&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785477&all_sr_blocks=9039202_382883532_0_42_0&highlighted_blocks=9039202_382883532_0_42_0&matching_block_id=9039202_382883532_0_42_0&sr_pri_blocks=9039202_382883532_0_42_0__149000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,H10 Puerta de Alcalá,2.0,3.0,8.5,3870.0,Standard Double or Twin Room,Beds: 1 double or 2 twins,1490,,"Salamanca, Madrid",9.4,2024/06/03,2024/06/09,H10 Puerta de Alcalá,"H10 Puerta de Alcalá is within 328 feet from Madrid's Retiro Park and Principe de Vergara Metro Station. Its stylish rooms feature wooden flooring, mini-bar and pillow menu.
Each room at this hotel is equipped with air conditioning, free WiFi and TV. Amenities are included in the modern bathrooms.
The H10 Puerta de Alcalá features a restaurant and buffet style breakfast. Guests can enjoy a drink at the garden lounge-bar. There are also various restaurants and tapas bars within a 5-minute walk.
This H10 hotel is a 15-minute walk from the Puerta de Alcalá Gate and Plaza Cibeles. It is a short walk from the Sports Palace and Alcala New Theater.
The Prado Museum is less than 0.9 mi away and the historic city center is a 10-minute Metro ride away. Serrano Shopping Center is a 20-minute walk away. Barajas Airport can be reached in 20 minutes by metro."
249,https://cf.bstatic.com/xdata/images/hotel/square200/67034913.webp?k=056001070e87275cf805733cb133ae79c8e8ebe6b0ea677ff6c9266e58781f62&o=,https://www.booking.com/hotel/es/nhmercader.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=249&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785477&all_sr_blocks=9190205_348804176_0_2_0&highlighted_blocks=9190205_348804176_0_2_0&matching_block_id=9190205_348804176_0_2_0&sr_pri_blocks=9190205_348804176_0_2_0__57000&from=searchresults#hotelTmpl,Hotel Mercader,7.1,,8.1,509.0,Double Room,2 twin beds,570,,"Villa de Vallecas, Madrid",,2024/06/03,2024/06/09,Hotel Mercader,"Featuring an on-site restaurant and bar, Hotel Mercader is located 6.2 mi from Madrid's city center. This stylish hotel offers easy access to the M40 Motorway, free parking and a free Wi-Fi zone.
Modern, air-conditioned rooms feature wooden floors and have a satellite TV and work desk. The private bathroom comes with a hairdryer. The hotel has suites with separate living rooms. Two free bottles of water are provided upon arrival.
The hotel offers a 24-hour café-bar service, with drinks and pizza available.
The 24-hour reception offers information about the surrounding area. Barajas Airport and the IFEMA Congress Center are a 15-minute drive away. The property is connected to the rest of the city by line 130 and line T32 bus, which connects to the metro at Legazpi.
Distance in property description is calculated using © OpenStreetMap
Show me more"
250,https://cf.bstatic.com/xdata/images/hotel/square200/337282852.webp?k=9d5c95ab65fa9e52eef435a4bb5c074ddbbe744b8d4df384228ba04beea482c6&o=,https://www.booking.com/hotel/es/petitpalacepuertadelsol.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=250&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785477&all_sr_blocks=9105702_202714860_0_2_0&highlighted_blocks=9105702_202714860_0_2_0&matching_block_id=9105702_202714860_0_2_0&sr_pri_blocks=9105702_202714860_0_2_0__131200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Petit Palace Puerta del Sol,150.0,2.0,8.7,2889.0,Double or Twin Room (1-2 Adults),Beds: 1 double or 2 twins,1312,,"Madrid City Center, Madrid",9.8,2024/06/03,2024/06/09,Petit Palace Puerta del Sol,"Located next to Madrid’s Puerta del Sol, this hotel offers rooms with free WiFi.
The modern, soundproofed rooms at the Petit Palace Puerta del Sol are air-conditioned and feature parquet floors. There is a mini-bar and safe, and the private bathroom comes with a hairdryer.
The hotel restaurant serves a buffet breakfast. Due to its central location, the Petit Palace is surrounded by restaurants and bars.
Staff at the Petit Palace’s 24-hour reception can provide information about what to do in Madrid, and you can hire a bicycle for free. Car hire is available, and guest have discount for a car park nearby.
Puerta del Sol is just 10 minutes’ walk from the Royal Palace and the Plaza Mayor. It is also a 10-minute walk to the Prado, Thyssen and Reina Sofía Museums."
251,https://cf.bstatic.com/xdata/images/hotel/square200/433516897.webp?k=858de62d41bd39822a9801f4f6153df6fa14da5248aca66cdeb4f2f5df9c5a41&o=,https://www.booking.com/hotel/es/hotel-secotel-togumar.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=251&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785484&all_sr_blocks=9108520_387107656_2_2_0&highlighted_blocks=9108520_387107656_2_2_0&matching_block_id=9108520_387107656_2_2_0&sr_pri_blocks=9108520_387107656_2_2_0__93000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Sercotel Togumar,4.0,3.0,8.3,2477.0,Twin Room,2 twin beds,930,,"Chamartín, Madrid",,2024/06/03,2024/06/09,Sercotel Togumar,"A 2-minute walk from Prosperidad Metro Station, Sercotel Togumar is 2461 feet from the National Auditorium and a 15-minute walk from the Santiago Bernabeu Football Stadium. Free WiFi is available.
The air-conditioned rooms at the property have simple, traditional décor and include a kitchenette with a fridge. Parking is available on site for a surcharge.
Juan Carlos I Exhibition Center is a 20-minute metro ride from Sercotel Togumar, while Barajas Airport is just 6.2 mi away. Guests can reach Madrid city center in less than 30 minutes by Metro."
252,https://cf.bstatic.com/xdata/images/hotel/square200/77036479.webp?k=c2689960ba79e72294944e7cb64d85c5e006c062eb21ca5f4f0dd310d0ca8a74&o=,https://www.booking.com/hotel/es/petitpalacearenal.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=252&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785484&all_sr_blocks=9086528_202701618_2_2_0&highlighted_blocks=9086528_202701618_2_2_0&matching_block_id=9086528_202701618_2_2_0&sr_pri_blocks=9086528_202701618_2_2_0__121500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Petit Palace Arenal,250.0,2.0,8.6,4100.0,Small Double Room,1 full bed,1215,,"Madrid City Center, Madrid",9.8,2024/06/03,2024/06/09,Petit Palace Arenal,"Set on a pedestrian street, Petit Palace Arenal is in Madrid's Puerta del Sol district, just 2 minutes’ walk from Sol and Opera Metro Stations. It offers rooms with flat-screen TVs. Free WiFi is available in all areas.
Set in a historic building, the Petit Palace Arenal and maintains original features, including French windows and a marble reception. The rooms at the Opera are bright and feature contemporary décor.
A buffet breakfast with healthy products is served daily in the hotel restaurant, which features a vaulted ceiling.  There is a large selection of cafés and bars in the surrounding Sol district.
Free bicycle rental is available at the Petit Palace Arenal's 24-hour reception, subject to availability. There is also an internet point.
You will find a wide range of bars and restaurants within a 2-minute walk. Museums and theaters are also nearby. The Royal Palace and Madrid Opera are within 2133 feet of the hotel.
Guests receive reduced rates on parking in nearby Plaza de las Desclazas.  Barajas Airport can be reached in 45 minutes, by bus or Metro."
253,https://cf.bstatic.com/xdata/images/hotel/square200/331820936.webp?k=c89ae343f758a88a2711e8034e19f56cd3241e2551bf7b8c9ba88764b655a485&o=,https://www.booking.com/hotel/es/limehome-madrid-calle-de-don-ramon-de-la-cruz.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=253&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785484&all_sr_blocks=768251106_334434387_2_0_0&highlighted_blocks=768251106_334434387_2_0_0&matching_block_id=768251106_334434387_2_0_0&sr_pri_blocks=768251106_334434387_2_0_0__136500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,limehome Madrid Calle de Don Ramón de la Cruz,2.4,1.0,8.7,656.0,Studio - Disability Access,"2 beds (1 full, 1 sofa bed)",1365,,"Salamanca, Madrid",9.4,2024/06/03,2024/06/09,limehome Madrid Calle de Don Ramón de la Cruz,"Limehome Madrid Calle de Don Ramón de la Cruz features free Wifi and rooms with air conditioning in Madrid. The property is around 1.4 miles from Thyssen-Bornemisza Museum, 1.1 miles from Retiro Park, and 1.6 miles from Gran Via Station Metro Station. The accommodation offers an elevator and private check-in and check-out for guests.
Each unit comes with a sofa, a seating area, a flat-screen TV, a well-equipped kitchenette with a dining area, and a private bathroom with a hair dryer. A toaster, a fridge, and stovetop are also available, as well as a coffee machine and a kettle. At the condo hotel, each unit is fitted with bed linen and towels.
Gran Via is 2 miles from the condo hotel, while Reina Sofia Museum is 2.1 miles from the property. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 6.2 miles from limehome Madrid Calle de Don Ramón de la Cruz."
254,https://cf.bstatic.com/xdata/images/hotel/square200/283176038.webp?k=9457d3e29c6037e3c8262836e2d7a8caeb2d547ff5c5303086294923b0746640&o=,https://www.booking.com/hotel/es/gran-view-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=254&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785484&all_sr_blocks=698727601_287987817_2_2_0&highlighted_blocks=698727601_287987817_2_2_0&matching_block_id=698727601_287987817_2_2_0&sr_pri_blocks=698727601_287987817_2_2_0__179900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Gran View Apartments,0.5,1.0,8.6,5247.0,Executive 1 Bedroom Apartment,"2 beds (1 sofa bed, 1 queen)",1799,,"Madrid City Center, Madrid",9.7,2024/06/03,2024/06/09,Gran View Apartments,"Gran View Apartments features a fitness room and a solarium, as well as air-conditioned accommodations in the center of Madrid, a 3-minute walk from Gran Via. A 5-minute walk from Gran Via Station Metro Station and 500 yards from Plaza de España Metro Station, the property offers a bar and a shared lounge. The condo hotel provides private parking, a rooftop pool, and a 24-hour front desk.
Featuring a well-equipped kitchen with a dishwasher and an oven, each unit also comes with a safety deposit box, a cable flat-screen TV, ironing facilities, desk, and a seating area with a sofa. Every room is fitted with a coffee machine, a private bathroom, and free Wifi, while certain rooms have a terrace and some have city views. At the condo hotel, every unit is fitted with bed linen and towels.
Sightseeing tours are available within easy reach. A car rental service is available at the condo hotel.
Popular points of interest near Gran View Apartments include Thyssen-Bornemisza Museum, Temple of Debod, and Royal Palace of Madrid. The nearest airport is Adolfo Suarez Madrid-Barajas Airport, 8.1 miles from the accommodation."
255,https://cf.bstatic.com/xdata/images/hotel/square200/113174335.webp?k=74ae8bb0cc91cd256f04a1100fc2f2d85197afdfeec2a45e2c80898b8ff67247&o=,https://www.booking.com/hotel/es/apartamentos-orion.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4Arn07a0GwAIB0gIkYzI0OTVjNGEtMGRiMy00YjczLWIxZmUtMGJhM2E1NGJhNjUx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-390625&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=255&sr_order=popularity&nflt=ht_id%3D204&srpvid=ca9c4db85b0d002a&srepoch=1706785484&all_sr_blocks=4993304_262862119_0_2_0&highlighted_blocks=4993304_262862119_0_2_0&matching_block_id=4993304_262862119_0_2_0&sr_pri_blocks=4993304_262862119_0_2_0__76000&from=searchresults#hotelTmpl,Boutique Urban Madrid Serrano,2.6,,6.6,5102.0,Superior Double Room,2 twin beds,760,,"Salamanca, Madrid",,2024/06/03,2024/06/09,Boutique Urban Madrid Serrano,"These functional apartments and studios lie just off the prestigious Calle Serrano, offering spacious and independent accommodations right in the commercial heart of Madrid.
Each of the Boutique Urban Madrid Serrano comes with its own kitchenette, allowing you to prepare your meals as and when you like. Its air-conditioned accommodations also includes a TV and full bathroom.
Internet points and laundry facilities are also found within the modern building.
Use the Boutique Urban Madrid Serrano as a base to stay in Madrid’s Salamanca district, an important business area set around the grand Paseo de la Castellana. Convenient public transport – including the Metro from nearby Nuñez de Balboa Station – means you can easily travel around the Spanish capital."
